Ticker,sp500,nasdaq,nyse,penny,mutual fund,large cap stocks,mid cap stocks,small cap stocks,micro cap stocks,australian ase
22,287.3500061035156,171.8000030517578,484.0,28.81999969482422,128.0,39.970001220703125,54.0404052734375,23.510000228881836,12.989999771118164,33.189998626708984
23,330.4800109863281,466.7300109863281,113.08999633789062,1.1200000047683716,479.19000244140625,65.86000061035156,206.39999389648438,27.68000030517578,17.850000381469727,48360.26171875
25,147.9199981689453,390.5299987792969,161.8300018310547,1.1200000047683716,77.8499984741211,141.75,37.33000183105469,9.449999809265137,27.68000030517578,3.0299999713897705
26,484.0,171.32000732421875,36.029998779296875,1.75,124.83000183105469,127.68000030517578,39.900001525878906,2.3499999046325684,43.599998474121094,3.0299999713897705
27,634.5499877929688,124.58999633789062,301.45001220703125,2.430000066757202,128.0,164.10000610351562,25.399999618530273,114.58999633789062,9.449999809265137,8.5
28,421.4100036621094,281.010009765625,156.2100067138672,2.740000009536743,9.489999771118164,147.02999877929688,8.4399995803833,64.52999877929688,2.3499999046325684,61.5099983215332
29,732.1699829101562,411.760009765625,130.10000610351562,0.30000001192092896,77.62999725341797,3505.97998046875,206.39999389648438,83.76000213623047,114.58999633789062,35.75
32,113.08999633789062,63.0099983215332,60.22999954223633,1.9199999570846558,9.380000114440918,253.74000549316406,33.709999084472656,50.22999954223633,31.520000457763672,2.950000047683716
34,161.8300018310547,65.05999755859375,57.0099983215332,1.9199999570846558,9.489999771118164,17.170000076293945,13.699999809265137,32.619998931884766,50.22999954223633,3.109999895095825
36,301.45001220703125,127.68000030517578,73.41999816894531,5.190000057220459,428.54998779296875,124.58999633789062,108.3499984741211,67.63999938964844,32.619998931884766,115.70999908447266
37,156.2100067138672,164.10000610351562,772.780029296875,1.5299999713897705,69.5999984741211,94.86000061035156,250.3000030517578,34.290000915527344,33.279998779296875,11.039999961853027
38,179.66000366210938,94.86000061035156,123.9800033569336,2.140000104904175,9.380000114440918,23.799999237060547,263.19000244140625,32.33000183105469,67.63999938964844,1.809999942779541
39,160.74000549316406,248.02000427246094,378.0799865722656,5.190000057220459,68.95999908447266,61.27000045776367,33.709999084472656,37.43000030517578,34.290000915527344,59.56999969482422
40,156.6199951171875,68.3499984741211,193.33999633789062,1.5299999713897705,69.93000030517578,248.02000427246094,223.41000366210938,74.48999786376953,32.33000183105469,19.950000762939453
41,60.22999954223633,234.57000732421875,282.8699951171875,11.600000381469727,69.01000213623047,49.86000061035156,26.06999969482422,47.34000015258789,37.43000030517578,10.260000228881836
42,122.19999694824219,2.700000047683716,221.69000244140625,2.200000047683716,69.22000122070312,205.49000549316406,68.55000305175781,100.16999816894531,74.48999786376953,14.5
43,57.0099983215332,122.0199966430664,114.51000213623047,2.740000009536743,60.709999084472656,68.3499984741211,254.1699981689453,13.220000267028809,47.34000015258789,32.15999984741211
44,521.1900024414062,67.79000091552734,88.41999816894531,1.8300000429153442,69.63999938964844,356.8900146484375,80.26000213623047,17.1299991607666,100.16999816894531,250.3000030517578
45,49.13999938964844,27.010000228881836,77.52999877929688,2.549999952316284,69.87000274658203,199.0399932861328,39.220001220703125,22.139999389648438,13.220000267028809,14.5
46,756.9400024414062,415.20001220703125,94.9800033569336,69.30000305175781,69.72000122070312,214.7100067138672,25.399999618530273,36.47999954223633,17.1299991607666,92.69999694824219
47,123.9800033569336,181.13999938964844,582.719970703125,8.699999809265137,63.02000045776367,271.7300109863281,8.4399995803833,12.8100004196167,22.139999389648438,5.449999809265137
48,378.0799865722656,73.41000366210938,113.16000366210938,1.7100000381469727,68.4800033569336,201.33999633789062,145.83999633789062,92.73999786376953,36.47999954223633,23.989999771118164
49,181.4199981689453,91.58999633789062,388.6600036621094,1.2000000476837158,69.81999969482422,98.41999816894531,250.3000030517578,13.920000076293945,12.8100004196167,93.06999969482422
50,193.33999633789062,94.0,96.31999969482422,6.039999961853027,67.66999816894531,234.57000732421875,15.539999961853027,9.520000457763672,92.73999786376953,74.62000274658203
51,171.8000030517578,190.5399932861328,55.45000076293945,0.34599998593330383,67.22000122070312,27.6299991607666,48.18095016479492,15.029999732971191,13.920000076293945,30.200000762939453
52,282.8699951171875,230.1199951171875,98.80999755859375,0.2800000011920929,67.52999877929688,302.9599914550781,44.0099983215332,36.790000915527344,9.520000457763672,255.4499969482422
54,466.7300109863281,107.47000122070312,134.8699951171875,0.1599999964237213,62.06999969482422,77.08000183105469,53.2599983215332,13.010000228881836,36.790000915527344,48.099998474121094
56,88.41999816894531,844.5800170898438,162.36000061035156,4.539999961853027,60.810001373291016,2.700000047683716,29.450000762939453,23.600000381469727,13.010000228881836,35.5
57,94.9800033569336,42.04999923706055,493.32000732421875,2.490000009536743,1.0,71.7300033569336,54.36000061035156,13.800000190734863,62.66999816894531,11.350000381469727
59,113.16000366210938,320.8599853515625,42.9900016784668,6.260000228881836,176.6300048828125,58.86000061035156,71.94000244140625,4.670000076293945,13.800000190734863,18.09000015258789
61,390.5299987792969,515.8300170898438,31.149999618530273,2.9600000381469727,33.31999969482422,66.47000122070312,51.18000030517578,6.170000076293945,4.670000076293945,7.460000038146973
62,353.8999938964844,107.5199966430664,92.62000274658203,4.760000228881836,33.27000045776367,12.449999809265137,26.239999771118164,55.61000061035156,21.760000228881836,102.45999908447266
64,171.32000732421875,86.5,147.02999877929688,2.7799999713897705,33.189998626708984,67.79000091552734,37.11000061035156,28.020000457763672,55.61000061035156,49.540000915527344
65,164.10000610351562,216.36000061035156,3505.97998046875,18.56999969482422,33.34000015258789,27.010000228881836,49.869998931884766,36.25,34.31999969482422,13.220000267028809
67,411.760009765625,65.05999755859375,802.2999877929688,4.400000095367432,33.060001373291016,437.19000244140625,98.12000274658203,34.400001525878906,36.25,11.65999984741211
69,23.799999237060547,164.10000610351562,622777.0,3.5199999809265137,33.2400016784668,415.20001220703125,336.4800109863281,14.369999885559082,34.400001525878906,15.260000228881836
71,42.9900016784668,311.8500061035156,42.9900016784668,3.2799999713897705,33.349998474121094,154.30999755859375,74.37999725341797,10.050000190734863,14.369999885559082,48360.26171875
72,17.170000076293945,72.25,23.799999237060547,1.8899999856948853,33.31999969482422,99.95999908447266,80.62000274658203,5.260000228881836,15.920000076293945,54.5
73,39.970001220703125,963.6599731445312,61.27000045776367,1.1749999523162842,33.38999938964844,181.13999938964844,24.530000686645508,10.979999542236328,10.050000190734863,32.959999084472656
75,3505.97998046875,249.82000732421875,356.8900146484375,0.5479999780654907,33.36000061035156,258.4800109863281,238.9600067138672,16.670000076293945,10.979999542236328,0.07500000298023224
76,802.2999877929688,421.4100036621094,199.0399932861328,4.670000076293945,33.099998474121094,91.58999633789062,19.489999771118164,15.180000305175781,10.960000038146973,35.13999938964844
78,17.170000076293945,88.7699966430664,271.7300109863281,0.9980000257492065,33.34000015258789,65.0999984741211,74.70999908447266,52.560001373291016,15.180000305175781,4.75
81,23.799999237060547,42.9900016784668,27.6299991607666,7.900000095367432,15.930000305175781,190.5399932861328,105.36000061035156,5.5,38.290000915527344,41.16999816894531
82,61.27000045776367,65.86000061035156,302.9599914550781,24.0,24.889999389648438,84.11000061035156,22.469999313354492,4.849999904632568,58.11000061035156,67.79000091552734
83,248.02000427246094,65.05999755859375,95.76000213623047,2.569999933242798,12.319999694824219,153.1999969482422,52.27000045776367,7.710000038146973,5.5,3.5299999713897705
84,205.49000549316406,141.75,77.08000183105469,3.950000047683716,60.650001525878906,131.3699951171875,42.20000076293945,31.239999771118164,4.849999904632568,32.470001220703125
85,68.3499984741211,127.68000030517578,242.7100067138672,0.5770000219345093,60.869998931884766,49.86000061035156,105.73999786376953,11.84000015258789,7.710000038146973,53.310001373291016
86,356.8900146484375,164.10000610351562,71.7300033569336,1.590000033378601,60.56999969482422,127.8499984741211,27.209999084472656,7.804999828338623,31.239999771118164,0.4169999957084656
87,199.0399932861328,47.47999954223633,58.86000061035156,6.289999961853027,60.310001373291016,169.85000610351562,192.72000122070312,33.66999816894531,11.84000015258789,59.2400016784668
88,271.7300109863281,256.6199951171875,10.210000038146973,6.199999809265137,9.380000114440918,31.149999618530273,89.86000061035156,33.279998779296875,7.804999828338623,15.680000305175781
89,201.33999633789062,256.19000244140625,66.47000122070312,2.75,67.08000183105469,8.380000114440918,218.52000427246094,114.58999633789062,33.66999816894531,18.780000686645508
90,98.41999816894531,188.14999389648438,12.449999809265137,2.0799999237060547,67.30000305175781,56.63999938964844,206.66000366210938,12.989999771118164,33.279998779296875,23.219999313354492
92,302.9599914550781,121.0,244.1300048828125,6.0,60.9900016784668,230.1199951171875,65.44999694824219,31.520000457763672,12.989999771118164,22.889999389648438
93,95.76000213623047,17.93000030517578,437.19000244140625,3.680000066757202,254.02000427246094,93.1050033569336,116.06999969482422,12.989999771118164,32.619998931884766,48360.26171875
94,77.08000183105469,84.33999633789062,391.510009765625,6.570000171661377,134.86000061035156,107.47000122070312,73.31999969482422,32.619998931884766,31.520000457763672,32.959999084472656
95,242.7100067138672,121.80999755859375,51.79999923706055,6.070000171661377,19.139999389648438,273.239990234375,33.15999984741211,31.520000457763672,67.91000366210938,70.76000213623047
96,71.7300033569336,1519.43994140625,154.30999755859375,3.640000104904175,60.9900016784668,74.70999908447266,206.66000366210938,12.989999771118164,12.989999771118164,11.140000343322754
98,58.86000061035156,105.5,258.4800109863281,1.7799999713897705,124.77999877929688,196.6300048828125,22.1299991607666,23.510000228881836,31.520000457763672,169.85000610351562
99,67.79000091552734,79.76000213623047,65.0999984741211,5.730000019073486,60.349998474121094,336.5799865722656,39.75,6.440000057220459,67.91000366210938,9.25
101,437.19000244140625,156.99000549316406,206.67999267578125,1.5,59.810001373291016,844.5800170898438,83.52999877929688,40.4900016784668,32.619998931884766,13.520000457763672
102,391.510009765625,28.969999313354492,84.11000061035156,21.989999771118164,124.8499984741211,59.150001525878906,39.779998779296875,17.850000381469727,67.91000366210938,22.889999389648438
103,415.20001220703125,24.18000030517578,153.1999969482422,2.0799999237060547,61.029998779296875,25.899999618530273,117.94999694824219,43.599998474121094,67.91000366210938,96.8499984741211
104,51.79999923706055,330.4800109863281,131.3699951171875,25.899999618530273,59.959999084472656,70.20999908447266,23.65999984741211,37.130001068115234,23.510000228881836,9.630000114440918
105,154.30999755859375,83.31999969482422,49.86000061035156,0.6200000047683716,60.959999084472656,295.0299987792969,34.029998779296875,33.369998931884766,6.440000057220459,122.88999938964844
106,99.95999908447266,166.75999450683594,127.8499984741211,3.558332920074463,60.81999969482422,59.9900016784668,79.55999755859375,18.59000015258789,1.1200000047683716,27.510000228881836
107,181.13999938964844,52.099998474121094,169.85000610351562,1.7999999523162842,60.56999969482422,62.810001373291016,34.5,40.84000015258789,40.4900016784668,15.75
108,73.41000366210938,246.38999938964844,8.380000114440918,4.889999866485596,60.70000076293945,11.539999961853027,56.459999084472656,42.560001373291016,17.850000381469727,134.63999938964844
109,258.4800109863281,242.35000610351562,56.63999938964844,2.75,60.45000076293945,252.75999450683594,78.73999786376953,38.91999816894531,43.599998474121094,20.290000915527344
112,206.67999267578125,164.10000610351562,196.6300048828125,1.5299999713897705,60.970001220703125,42.04999923706055,9.59000015258789,9.529999732971191,18.59000015258789,31.059999465942383
115,153.1999969482422,91.55999755859375,25.899999618530273,2.450000047683716,62.279998779296875,122.19000244140625,96.08999633789062,55.720001220703125,38.91999816894531,10.300000190734863
116,127.8499984741211,54.66999816894531,70.20999908447266,4.269999980926514,1.0,35.43000030517578,175.72000122070312,26.989999771118164,14.6899995803833,83.69999694824219
117,93.1050033569336,33.220001220703125,295.0299987792969,2.75,329.5400085449219,320.8599853515625,34.720001220703125,15.65999984741211,22.760000228881836,16.5
122,844.5800170898438,35.27000045776367,110.73999786376953,0.6060000061988831,10.539999961853027,55.48500061035156,650.7000122070312,13.100000381469727,26.989999771118164,353.8999938964844
123,70.20999908447266,269.010009765625,17.799999237060547,4.900000095367432,10.539999961853027,55.95119857788086,9.239999771118164,5.489999771118164,15.65999984741211,154.10000610351562
125,42.04999923706055,17.239999771118164,320.8599853515625,3.859999895095825,10.539999961853027,31.149999618530273,19.31999969482422,18.290000915527344,23.65999984741211,3.390000104904175
126,138.43576049804688,254.16000366210938,94.86000061035156,2.950000047683716,10.539999961853027,212.0800018310547,14.5,40.4900016784668,10.800000190734863,111.41000366210938
127,320.8599853515625,359.3699951171875,135.5,1.7999999523162842,10.539999961853027,35.75,35.380001068115234,49.0,13.600000381469727,19.770000457763672
129,35.43000030517578,278.19000244140625,538.8400268554688,2.359999895095825,305.6700134277344,515.8300170898438,32.709999084472656,50.75,5.489999771118164,8.960000038146973
130,320.8599853515625,121.80999755859375,55.48500061035156,4.139999866485596,105.9000015258789,352.3699951171875,33.0099983215332,30.149999618530273,62.130001068115234,22.889999389648438
132,135.5,278.19000244140625,18.850000381469727,2.799999952316284,105.9000015258789,107.5199966430664,60.72999954223633,11.75,40.4900016784668,17.170000076293945
133,387.20001220703125,121.04000091552734,31.149999618530273,6.900000095367432,54.36000061035156,95.13999938964844,198.69000244140625,233.97000122070312,49.0,121.23999786376953
134,538.8400268554688,89.70999908447266,212.0800018310547,7.429999828338623,54.33000183105469,86.5,30.799999237060547,42.709999084472656,8.420000076293945,28.690000534057617
135,55.48500061035156,272.94000244140625,35.75,2.0299999713897705,54.279998779296875,216.36000061035156,123.72000122070312,20.1200008392334,50.75,10.720000267028809
137,212.0800018310547,87.27999877929688,352.3699951171875,7.199999809265137,54.349998474121094,65.05999755859375,21.899999618530273,44.20000076293945,15.1899995803833,81.7699966430664
138,515.8300170898438,27.59000015258789,681.0599975585938,0.8220000267028809,54.560001373291016,127.68000030517578,36.72999954223633,43.91999816894531,11.75,5.039999961853027
139,352.3699951171875,17.239999771118164,41.150001525878906,4.53000020980835,53.810001373291016,164.10000610351562,29.450000762939453,37.77000045776367,233.97000122070312,34.684600830078125
140,681.0599975585938,148.1699981689453,150.11000061035156,2.5899999141693115,54.5099983215332,161.7899932861328,145.83999633789062,32.459999084472656,42.709999084472656,110.33999633789062
141,107.5199966430664,85.4800033569336,43.189998626708984,1.9800000190734863,54.540000915527344,311.8500061035156,40.29999923706055,25.5,20.1200008392334,19.049999237060547
143,216.36000061035156,70.94999694824219,93.66000366210938,0.699999988079071,54.2400016784668,963.6599731445312,41.81999969482422,20.8799991607666,44.20000076293945,11.829999923706055
144,161.7899932861328,562.0,322.7699890136719,5.929999828338623,54.52000045776367,41.150001525878906,148.8699951171875,22.049999237060547,43.91999816894531,86.56999969482422
145,311.8500061035156,40.02000045776367,42.220001220703125,1.8250000476837158,54.130001068115234,150.11000061035156,21.899999618530273,35.470001220703125,37.77000045776367,54.0404052734375
146,72.25,51.81999969482422,146.42999267578125,5.260000228881836,54.369998931884766,43.189998626708984,38.38999938964844,15.260000228881836,32.459999084472656,206.39999389648438
147,963.6599731445312,81.0,129.19000244140625,0.3700000047683716,54.5099983215332,345.79998779296875,64.27999877929688,81.87999725341797,25.5,9.989999771118164
148,150.11000061035156,128.4499969482422,172.9600067138672,3.180000066757202,54.52000045776367,93.66000366210938,13.130000114440918,11.069999694824219,30.479999542236328,9.989999771118164
149,345.79998779296875,151.47666931152344,14.529999732971191,0.972000002861023,54.060001373291016,322.7699890136719,33.7400016784668,12.020000457763672,20.8799991607666,7.21999979019165
150,93.66000366210938,195.24000549316406,433.3599853515625,3.2100000381469727,53.970001220703125,42.220001220703125,116.80999755859375,9.09000015258789,22.049999237060547,24.040000915527344
154,249.82000732421875,103.63999938964844,98.71121215820312,3.490000009536743,23.700000762939453,129.19000244140625,300.8500061035156,7.480000019073486,11.069999694824219,2.3499999046325684
155,146.42999267578125,202.25,31.09000015258789,4.703000068664551,60.08000183105469,172.9600067138672,41.81999969482422,31.510000228881836,12.020000457763672,1.7200000286102295
156,129.19000244140625,424.3999938964844,67.79000091552734,5.429999828338623,60.349998474121094,421.4100036621094,145.3699951171875,23.219999313354492,9.09000015258789,5.150000095367432
158,421.4100036621094,23.170000076293945,157.22999572753906,1.5199999809265137,60.150001525878906,14.529999732971191,32.15999984741211,14.029999732971191,86.80999755859375,2.3499999046325684
159,172.41000366210938,8.5,1134.6300048828125,11.880000114440918,60.11000061035156,433.3599853515625,77.66000366210938,115.19000244140625,36.06999969482422,2.3499999046325684
160,467.2699890136719,33.560001373291016,88.0602035522461,2.440000057220459,55.400001525878906,101.08999633789062,47.47999954223633,18.75,7.480000019073486,131.60000610351562
161,534.3400268554688,91.09700012207031,1200.9200439453125,1.3799999952316284,56.20000076293945,76.29000091552734,60.43000030517578,4.829999923706055,31.510000228881836,103.79000091552734
164,279.70001220703125,5.449999809265137,94.04000091552734,7.960000038146973,59.939998626708984,534.3400268554688,14.020000457763672,27.260000228881836,14.029999732971191,16.3799991607666
165,493.32000732421875,66.52999877929688,4.489999771118164,0.6850000023841858,58.16999816894531,88.7699966430664,145.75,7.46999979019165,115.19000244140625,2.1700000762939453
166,1134.6300048828125,396.7099914550781,28.850000381469727,1.5299999713897705,59.81999969482422,98.71121215820312,47.36000061035156,7.329999923706055,18.75,2.437999963760376
167,88.0602035522461,353.79998779296875,37.84000015258789,1.100000023841858,59.4900016784668,31.09000015258789,60.75,25.43000030517578,4.829999923706055,44.02000045776367
168,1200.9200439453125,44.91999816894531,227.33999633789062,12.770000457763672,59.09000015258789,67.79000091552734,72.08999633789062,30.239999771118164,63.77000045776367,145.92999267578125
169,121.23999786376953,61.029998779296875,241.82000732421875,1.4900000095367432,60.040000915527344,279.70001220703125,22.030000686645508,15.050000190734863,43.79999923706055,24.09000015258789
170,421.5,72.11000061035156,227.33999633789062,2.049999952316284,56.0099983215332,157.22999572753906,197.82000732421875,32.83000183105469,27.260000228881836,8.949999809265137
172,227.33999633789062,117.87000274658203,129.41000366210938,7.789999961853027,60.0,493.32000732421875,48.43000030517578,6.0,7.329999923706055,28.540000915527344
173,147.9199981689453,186.86000061035156,78.05999755859375,1.100000023841858,58.2400016784668,42.9900016784668,103.8499984741211,16.559999465942383,25.43000030517578,5.389999866485596
174,129.41000366210938,51.290000915527344,37.75,7.75,59.61000061035156,1134.6300048828125,87.62000274658203,47.529998779296875,30.239999771118164,14.607999801635742
175,78.05999755859375,19.31999969482422,87.87999725341797,4.815000057220459,58.970001220703125,88.0602035522461,16.3700008392334,8.989999771118164,15.050000190734863,16.079999923706055
176,37.75,269.7099914550781,42.31999969482422,3.180000066757202,56.209999084472656,1200.9200439453125,15.40999984741211,42.560001373291016,32.83000183105469,101.08999633789062
181,188.14999389648438,91.26000213623047,36.73500061035156,1.7300000190734863,77.87000274658203,273.239990234375,2.1500000953674316,3.559999942779541,8.989999771118164,24.152999877929688
185,253.86000061035156,57.19087600708008,55.9900016784668,3.8299999237060547,63.849998474121094,241.82000732421875,62.81999969482422,8.8100004196167,24.851999282836914,38.36000061035156
186,298.5799865722656,32.86000061035156,58.47999954223633,4.389999866485596,77.63999938964844,227.33999633789062,65.18000030517578,8.949999809265137,10.6899995803833,25.489999771118164
188,320.8599853515625,58.95000076293945,15.680000305175781,1.0299999713897705,77.62999725341797,129.41000366210938,78.58000183105469,20.829999923706055,115.05999755859375,40.900001525878906
191,240.24000549316406,58.79999923706055,298.5799865722656,0.9629999995231628,52.630001068115234,65.86000061035156,230.1199951171875,18.780000686645508,8.8100004196167,73.55999755859375
192,208.1199951171875,127.87999725341797,78.38999938964844,5.369999885559082,55.540000915527344,65.05999755859375,20.110000610351562,71.88999938964844,8.949999809265137,28.510000228881836
193,121.0,183.24000549316406,320.8599853515625,8.850000381469727,26.329999923706055,141.75,158.85000610351562,26.040000915527344,31.68000030517578,128.8699951171875
194,387.20001220703125,183.24000549316406,49.72999954223633,1.4700000286102295,77.9000015258789,127.68000030517578,31.799999237060547,11.920000076293945,20.829999923706055,44.79999923706055
195,63.0099983215332,81.0,240.24000549316406,3.200000047683716,479.19000244140625,164.10000610351562,12.8100004196167,38.38999938964844,27.729999542236328,2.437999963760376
196,17.93000030517578,114.97000122070312,208.1199951171875,4.349999904632568,77.2699966430664,47.47999954223633,15.640000343322754,11.550000190734863,33.66999816894531,156.08999633789062
199,44.33000183105469,86.56999969482422,79.31999969482422,1.0399999618530273,77.41000366210938,467.4800109863281,36.41999816894531,11.069999694824219,26.040000915527344,46.32500076293945
201,84.33999633789062,3.180000066757202,157.6999969482422,6.199999809265137,16.110000610351562,84.83999633789062,33.13999938964844,17.299999237060547,38.38999938964844,78.58000183105469
202,72.4000015258789,163.97999572753906,63.0099983215332,2.819999933242798,1.0,154.10000610351562,20.709999084472656,30.8700008392334,11.550000190734863,0.9399999976158142
203,223.6300048828125,199.5399932861328,67.29000091552734,0.9200000166893005,77.86000061035156,36.73500061035156,118.0999984741211,17.350000381469727,17.100000381469727,16.3799991607666
204,551.8699951171875,236.1300048828125,35.70000076293945,1.0800000429153442,57.91999816894531,145.7899932861328,13.670000076293945,33.84000015258789,12.850000381469727,28.969999313354492
205,256.6000061035156,102.25,56.27000045776367,5.340000152587891,57.31999969482422,129.0500030517578,61.5099983215332,42.560001373291016,11.069999694824219,119.79000091552734
207,277.30999755859375,210.97000122070312,168.2100067138672,1.4299999475479126,57.7599983215332,256.19000244140625,162.14999389648438,61.61000061035156,17.299999237060547,16.3799991607666
208,55.2400016784668,82.9800033569336,72.4000015258789,8.1899995803833,67.08000183105469,188.14999389648438,16.979999542236328,61.61000061035156,30.8700008392334,16.280000686645508
210,1235.6300048828125,48.150001525878906,551.8699951171875,6.230000019073486,56.56999969482422,55.9900016784668,290.69000244140625,2.740000009536743,33.84000015258789,2.799999952316284
211,1001.6599731445312,45.20000076293945,256.6000061035156,0.6600000262260437,9.489999771118164,58.47999954223633,59.65999984741211,70.0999984741211,42.560001373291016,31.43000030517578
212,71.08999633789062,63.15999984741211,41.5099983215332,1.840000033378601,428.54998779296875,141.74000549316406,234.74000549316406,23.510000228881836,6.079999923706055,25.489999771118164
217,428.989990234375,27.1200008392334,54.47999954223633,1.5,58.25,298.5799865722656,25.010000228881836,70.76000213623047,70.0999984741211,24.152999877929688
221,28.969999313354492,334.7900085449219,71.08999633789062,2.049999952316284,55.97999954223633,240.24000549316406,224.94000244140625,19.700000762939453,5.03000020980835,38.36000061035156
222,156.99000549316406,6.920000076293945,3153.81005859375,1.8200000524520874,58.130001068115234,208.1199951171875,57.7599983215332,19.700000762939453,17.93000030517578,25.489999771118164
224,156.99000549316406,8.5,63.7599983215332,1.8300000429153442,54.77000045776367,208.1199951171875,170.17999267578125,6.440000057220459,1.840000033378601,40.900001525878906
227,121.04000091552734,33.06999969482422,63.68000030517578,2.430000066757202,23.8700008392334,387.20001220703125,82.55999755859375,23.190000534057617,19.700000762939453,73.06999969482422
228,83.31999969482422,19.100000381469727,162.36000061035156,0.30000001192092896,23.8700008392334,157.6999969482422,15.8100004196167,16.229999542236328,19.700000762939453,38.36000061035156
229,166.75999450683594,133.47999572753906,156.99000549316406,1.9199999570846558,2.309999942779541,63.0099983215332,11.1899995803833,20.59000015258789,19.700000762939453,12.0
230,60.540000915527344,239.39999389648438,28.969999313354492,2.200000047683716,23.760000228881836,17.93000030517578,436.0199890136719,9.119999885559082,6.440000057220459,24.152999877929688
231,156.08999633789062,44.81999969482422,78.87999725341797,1.5299999713897705,59.81999969482422,67.29000091552734,13.699999809265137,17.40999984741211,114.58999633789062,0.2680000066757202
232,52.099998474121094,227.17999267578125,312.1300048828125,3.140000104904175,59.81999969482422,35.70000076293945,106.23999786376953,39.63999938964844,14.390000343322754,24.152999877929688
233,246.38999938964844,59.90999984741211,121.04000091552734,17.43000030517578,53.56999969482422,56.27000045776367,159.6199951171875,23.549999237060547,23.190000534057617,18.110000610351562
234,192.6199951171875,199.8000030517578,77.05999755859375,4.860000133514404,23.809999465942383,44.33000183105469,54.0404052734375,12.989999771118164,16.229999542236328,6.150000095367432
235,155.07000732421875,308.9200134277344,40.27000045776367,4.860000133514404,23.8700008392334,168.2100067138672,97.22000122070312,25.540000915527344,20.59000015258789,2.437999963760376
236,564.3300170898438,50.15999984741211,40.20000076293945,10.800000190734863,23.520000457763672,84.33999633789062,121.04000091552734,12.989999771118164,9.119999885559082,18.110000610351562
237,88.7699966430664,41.95000076293945,215.6999969482422,2.1500000953674316,23.850000381469727,72.4000015258789,18.709999084472656,25.540000915527344,17.40999984741211,7.949999809265137
239,75.48999786376953,215.2100067138672,6.889999866485596,2.1500000953674316,60.08000183105469,551.8699951171875,42.689998626708984,18.09000015258789,23.549999237060547,41.150001525878906
241,48.5099983215332,30.18000030517578,60.540000915527344,2.1500000953674316,23.489999771118164,256.6000061035156,124.58999633789062,12.770000457763672,25.540000915527344,15.819999694824219
242,242.35000610351562,125.75,172.1300048828125,1.0700000524520874,23.8700008392334,41.5099983215332,107.47000122070312,15.010000228881836,12.989999771118164,9.899999618530273
243,62.459999084472656,94.13999938964844,156.08999633789062,2.140000104904175,23.860000610351562,277.30999755859375,19.040000915527344,19.959999084472656,25.540000915527344,49.869998931884766
244,33.560001373291016,61.150001525878906,9.0,1.159999966621399,23.760000228881836,11.390000343322754,278.79998779296875,56.09000015258789,22.559999465942383,48.91999816894531
245,76.20999908447266,19.270000457763672,54.369998931884766,1.0700000524520874,23.790000915527344,55.2400016784668,25.06999969482422,11.109999656677246,18.09000015258789,0.6499999761581421
